studentId,class
1,11F
2,7X
3,3M
4,5L
5,5T
6,1Z
7,8P
8,12U
9,1V
10,10Y
11,1D
12,1T
13,10Z
14,7M
15,5D
16,12I
17,9M
18,10V
19,6T
20,11J
21,6R
22,9Y
23,8B
24,8J
25,7T
26,6O
27,11C
28,3L
29,11T
30,8K
31,3W
32,5M
33,8C
34,3B
35,8E
36,1M
37,3B
38,5G
39,10J
40,7W
41,10U
42,10S
43,7Z
44,2D
45,11A
46,10B
47,10Y
48,4V
49,2S
50,7J
51,7H
52,4V
53,11P
54,9R
55,4K
56,10X
57,5C
58,5B
59,2N
60,9D
61,3Y
62,12Q
63,8O
64,10J
65,7W
66,7S
67,12O
68,2U
69,6J
70,2K
71,4Y
72,7M
73,1O
74,2L
75,1A
76,12Z
77,8S
78,10V
79,3K
80,7T
81,2S
82,12I
83,8C
84,12P
85,9P
86,11F
87,8I
88,9J
89,11N
90,8H
91,5K
92,9M
93,2R
94,11I
95,9Y
96,10E
97,9H
98,6N
99,1B
100,10J
101,12J
102,4M
103,10I
104,3J
105,7H
106,3W
107,7O
108,2V
109,4I
110,3A
111,10B
112,12H
113,3N
114,11N
115,8X
116,12B
117,5C
118,3D
119,2P
120,7U
121,4B
122,2D
123,5D
124,2E
125,3C
126,8O
127,11A
128,8Q
129,9A
130,11F
131,8A
132,9B
133,4U
134,5G
135,10G
136,3V
137,4W
138,9B
139,1N
140,10D
141,2U
142,10W
143,8T
144,7R
145,1V
146,3B
147,11Q
148,1K
149,10A
150,6Z
151,4R
152,11Y
153,6R
154,5O
155,1H
156,5D
157,9X
158,1O
159,8U
160,9Y
161,4K
162,6V
163,6D
164,9G
165,1C
166,9J
167,9V
168,1V
169,6J
170,10N
171,10N
172,4R
173,9E
174,1K
175,1L
176,8L
177,3C
178,9L
179,4T
180,7B
181,7W
182,10E
183,5P
184,4E
185,1D
186,9B
187,4M
188,7N
189,10K
190,4T
191,10E
192,12V
193,7O
194,9V
195,10G
196,8I
197,8L
198,11H
199,5B
200,6D
201,9I
202,7P
203,9L
204,2X
205,12S
206,9P
207,3E
208,4E
209,6K
210,5T
211,1A
212,7O
213,9H
214,11U
215,9G
216,3A
217,6X
218,12O
219,9O
220,9G
221,8Y
222,1H
223,3N
224,9X
225,5N
226,2C
227,7R
228,7V
229,11Q
230,8E
231,6S
232,4T
233,10Y
234,1Y
235,11G
236,4W
237,9F
238,6U
239,5M
240,8D
241,12V
242,9C
243,3W
244,11L
245,3B
246,10J
247,10A
248,5Z
249,4K
250,6A
251,12U
252,5P
253,5T
254,1E
255,5Y
256,1X
257,12N
258,6P
259,1U
260,4G
261,3E
262,11A
263,3F
264,6Y
265,1O
266,4G
267,1L
268,10N
269,11C
270,3X
271,8R
272,11U
273,1H
274,10G
275,10Z
276,10Z
277,2Q
278,2J
279,4M
280,8Q
281,1I
282,11Q
283,5J
284,11M
285,5Q
286,1T
287,4F
288,2Z
289,1H
290,11Q
291,12H
292,9M
293,11J
294,1F
295,12J
296,6Z
297,5O
298,9H
299,12K
300,1B
301,5V
302,6T
303,4K
304,7C
305,7J
306,8C
307,6X
308,3T
309,8Y
310,11B
311,4E
312,10R
313,4F
314,6B
315,4W
316,12U
317,9B
318,8R
319,3N
320,3C
321,11L
322,6B
323,2O
324,5W
325,4I
326,3R
327,6S
328,5M
329,2C
330,3K
331,5M
332,2U
333,12U
334,4P
335,3J
336,6S
337,4I
338,8O
339,12X
340,8M
341,3M
342,6H
343,2J
344,7H
345,12Q
346,10I
347,7W
348,6T
349,5H
350,8T
351,9G
352,8X
353,8K
354,6P
355,4B
356,10V
357,4R
358,5E
359,11G
360,6A
361,3C
362,7E
363,2E
364,8G
365,7D
366,9X
367,4T
368,11D
369,2C
370,1D
371,5Y
372,4P
373,1X
374,12U
375,4G
376,3D
377,11L
378,7N
379,7X
380,7Y
381,1H
382,3M
383,11L
384,9G
385,3H
386,4X
387,4S
388,8X
389,3V
390,3H
391,5X
392,2R
393,9C
394,8R
395,1R
396,12D
397,10N
398,10U
399,5Z
400,7F
401,3G
402,10R
403,12A
404,6P
405,1S
406,6K
407,8M
408,10E
409,2N
410,1H
411,10Y
412,11F
413,8I
414,6V
415,7E
416,6Y
417,11N
418,10L
419,1G
420,12K
421,9F
422,4Q
423,11X
424,1H
425,10R
426,5Z
427,6I
428,12W
429,11T
430,12R
431,10K
432,8M
433,6A
434,7Z
435,10N
436,3P
437,6A
438,8Z
439,12V
440,2X
441,4H
442,7Z
443,7Y
444,4Z
445,10R
446,8G
447,8P
448,8Z
449,2B
450,3X
451,2K
452,3H
453,12D
454,12J
455,8J
456,5Y
457,1I
458,10C
459,2C
460,2G
461,8V
462,12E
463,1D
464,2H
465,6M
466,4V
467,8F
468,8U
469,7P
470,2F
471,1X
472,9C
473,4K
474,3Z
475,8R
476,1J
477,6O
478,3U
479,4S
480,11Q
481,12J
482,9J
483,2I
484,10T
485,8I
486,12C
487,7X
488,5D
489,11S
490,3Q
491,6Q
492,1H
493,1X
494,3D
495,9K
496,4L
497,6L
498,5U
499,11O
500,12I
501,1T
502,3I
503,2E
504,5L
505,4H
506,5U
507,3O
508,1G
509,7W
510,12F
511,6B
512,1Z
513,3A
514,9Q
515,3V
516,9H
517,6G
518,1I
519,12T
520,8Y
521,7F
522,12C
523,10I
524,3C
525,9W
526,6H
527,9Y
528,3X
529,12E
530,12A
531,2F
532,6G
533,11K
534,4J
535,7O
536,5X
537,7K
538,2H
539,11F
540,3Y
541,2I
542,6N
543,3U
544,5A
545,3G
546,4J
547,8Z
548,6S
549,10X
550,1M
551,4Q
552,11B
553,11W
554,6T
555,2U
556,5N
557,10C
558,11K
559,7N
560,10A
561,4X
562,10A
563,3J
564,4I
565,12O
566,4M
567,3E
568,11L
569,10T
570,8N
571,9W
572,8F
573,4N
574,12V
575,12C
576,9R
577,1P
578,7Q
579,6L
580,5X
581,4S
582,9O
583,5G
584,12U
585,7Y
586,3F
587,5U
588,10K
589,4P
590,2V
591,7F
592,10B
593,8R
594,1B
595,1W
596,9W
597,7P
598,2T
599,5N
600,4T
601,8I
602,2B
603,12I
604,8G
605,7U
606,4R
607,1O
608,5J
609,11D
610,4K
611,12J
612,12Q
613,5A
614,9O
615,6C
616,10C
617,7O
618,9S
619,12C
620,4D
621,11U
622,12Y
623,3W
624,3I
625,4G
626,5F
627,10S
628,10Z
629,7X
630,9M
631,11N
632,9Q
633,6U
634,8G
635,8P
636,2E
637,8A
638,8V
639,12G
640,1V
641,4A
642,7T
643,4H
644,12Y
645,3Y
646,5A
647,7V
648,9B
649,5W
650,2Q
651,6Z
652,7Q
653,11M
654,6U
655,7Q
656,4C
657,9D
658,8O
659,8Q
660,1B
661,9Y
662,8O
663,3O
664,3U
665,6A
666,1Q
667,10W
668,7S
669,8E
670,7S
671,7G
672,2Z
673,5C
674,6D
675,4F
676,2P
677,5X
678,12I
679,5I
680,5S
681,6N
682,9B
683,4H
684,4E
685,9K
686,2S
687,4Z
688,12K
689,6M
690,10Q
691,8S
692,3A
693,6Y
694,1N
695,2A
696,2C
697,8X
698,1L
699,6C
700,7M
701,8I
702,8W
703,10Z
704,12D
705,2Q
706,10E
707,4R
708,11V
709,9J
710,8A
711,5G
712,1S
713,4I
714,9P
715,12Z
716,9E
717,12Z
718,7R
719,6L
720,12R
721,10W
722,12Q
723,10A
724,7H
725,11V
726,10G
727,11W
728,10E
729,10N
730,6P
731,7P
732,2F
733,7T
734,12T
735,11E
736,11X
737,10I
738,10O
739,12K
740,2T
741,7X
742,8A
743,2F
744,10O
745,8U
746,3U
747,10Z
748,10M
749,3W
750,12Y
751,12X
752,1D
753,2W
754,2M
755,6T
756,9P
757,8Y
758,12Y
759,12O
760,1L
761,9M
762,9V
763,8H
764,6F
765,12N
766,12C
767,8N
768,5Z
769,7H
770,3J
771,7E
772,7V
773,7N
774,11B
775,12P
776,1A
777,6A
778,3O
779,4X
780,5N
781,4X
782,9Q
783,9K
784,7E
785,11P
786,12I
787,5T
788,12H
789,9M
790,10U
791,6Z
792,6T
793,2G
794,7W
795,5J
796,5H
797,8E
798,10E
799,7P
800,6V
801,4M
802,3X
803,6G
804,10C
805,7V
806,1B
807,2F
808,1B
809,1S
810,8H
811,11G
812,7B
813,12S
814,7M
815,6K
816,10B
817,12B
818,11U
819,10D
820,6E
821,11I
822,6T
823,11C
824,6H
825,12V
826,4E
827,2H
828,7K
829,6Y
830,8G
831,5H
832,3B
833,6W
834,8Q
835,10S
836,5I
837,12A
838,5C
839,2U
840,2R
841,5E
842,7G
843,10S
844,1J
845,1L
846,3K
847,12R
848,8F
849,8K
850,2K
851,8F
852,6E
853,3G
854,11V
855,6R
856,4L
857,12W
858,3H
859,12V
860,12F
861,1P
862,7P
863,1E
864,1D
865,9T
866,7R
867,5K
868,12N
869,5E
870,5D
871,6P
872,8H
873,11C
874,7F
875,5H
876,4C
877,8F
878,8N
879,5W
880,11A
881,2K
882,3L
883,9M
884,4N
885,9B
886,3P
887,2C
888,2J
889,8E
890,11V
891,6W
892,1C
893,7U
894,6H
895,1E
896,10O
897,10O
898,1S
899,2O
900,3S
901,10F
902,8U
903,12Y
904,10L
905,7E
906,2Q
907,12X
908,11B
909,8L
910,4K
911,1B
912,7S
913,12Z
914,5K
915,7Y
916,8B
917,10V
918,12N
919,5Z
920,6R
921,10Z
922,12D
923,7J
924,7C
925,10R
926,8C
927,5C
928,7T
929,12F
930,6C
931,2D
932,12A
933,10L
934,1I
935,9F
936,10C
937,4V
938,10M
939,4A
940,9X
941,2J
942,2Y
943,2S
944,9V
945,1F
946,9E
947,5I
948,2Z
949,9G
950,8V
951,11K
952,1U
953,2I
954,4A
955,3M
956,3Q
957,2U
958,2B
959,4K
960,7W
961,4P
962,1C
963,10L
964,6Z
965,11Q
966,4U
967,8N
968,11W
969,2R
970,2H
971,7H
972,7P
973,2Y
974,5A
975,3K
976,5N
977,2R
978,3B
979,11G
980,1O
981,9G
982,9R
983,5R
984,12W
985,11I
986,10C
987,2L
988,5Y
989,6D
990,9K
991,12J
992,1X
993,4G
994,6V
995,7V
996,7E
997,4Y
998,6L
999,8L
1000,10J
1001,9I
1002,11O
1003,5K
1004,2S
1005,5W
1006,7Q
1007,6Z
1008,1B
1009,1Z
1010,7K
1011,5S
1012,11N
1013,10V
1014,1J
1015,1Y
1016,11L
1017,4H
1018,7L
1019,6K
1020,1V
1021,1L
1022,12C
1023,9W
1024,1X
1025,5E
1026,6A
1027,9O
1028,4P
1029,5R
1030,4K
1031,9A
1032,4T
1033,6U
1034,3M
1035,11O
1036,4R
1037,12W
1038,5U
1039,9K
1040,5N
1041,9Z
1042,3R
1043,6A
1044,12I
1045,7Z
1046,9D
1047,4S
1048,1E
1049,2E
1050,11L
1051,3O
1052,2N
1053,2P
1054,5E
1055,11E
1056,1I
1057,2J
1058,4F
1059,4I
1060,10J
1061,12U
1062,12X
1063,9P
1064,6G
1065,12J
1066,7L
1067,5M
1068,7A
1069,10A
1070,3K
1071,1X
1072,7B
1073,6V
1074,12J
1075,7O
1076,12E
1077,7T
1078,7H
1079,2T
1080,8N
1081,10L
1082,10G
1083,5Z
1084,2A
1085,6G
1086,3B
1087,2O
1088,2H
1089,10I
1090,10G
1091,6X
1092,12A
1093,4I
1094,10W
1095,3Z
1096,5O
1097,1G
1098,2C
1099,11J
1100,8K
1101,10Y
1102,5Y
1103,3X
1104,4S
1105,10V
1106,2B
1107,9J
1108,11S
1109,12V
1110,3Y
1111,10M
1112,11J
1113,10C
1114,1F
1115,10D
1116,4K
1117,11I
1118,10D
1119,10L
1120,3E
1121,4Y
1122,3F
1123,6R
1124,5D
1125,7Q
1126,12T
1127,9W
1128,9U
1129,9H
1130,7G
1131,7F
1132,7J
1133,7O
1134,3K
1135,9W
1136,11U
1137,1E
1138,1Y
1139,4P
1140,2A
1141,9D
1142,5R
1143,12U
1144,9V
1145,7X
1146,12F
1147,10P
1148,9J
1149,7H
1150,1J
1151,11D
1152,1W
1153,1O
1154,8G
1155,11P
1156,11T
1157,4Q
1158,10O
1159,12M
1160,5S
1161,5B
1162,11M
1163,4Y
1164,7X
1165,7S
1166,9H
1167,2A
1168,4K
1169,3C
1170,10G
1171,10I
1172,1I
1173,7D
1174,1H
1175,12D
1176,1W
1177,8Z
1178,10Q
1179,10Y
1180,7S
1181,6H
1182,7P
1183,10I
1184,7G
1185,1W
1186,11V
1187,8H
1188,10W
1189,11V
1190,6B
1191,1B
1192,4E
1193,5V
1194,3D
1195,9Z
1196,5L
1197,7R
1198,12S
1199,4O
1200,4A
1201,2S
1202,10Q
1203,1B
1204,2O
1205,3H
1206,2Q
1207,1V
1208,1C
1209,10G
1210,10N
1211,8C
1212,8K
1213,9N
1214,6Y
1215,12S
1216,10U
1217,5D
1218,1T
1219,5Z
1220,10M
1221,12O
1222,4H
1223,8G
1224,8A
1225,10V
1226,4Q
1227,1M
1228,12Y
1229,1Q
1230,3J
1231,1D
1232,2W
1233,9S
1234,6Q
1235,11F
1236,12B
1237,1I
1238,5B
1239,7B
1240,5C
1241,12U
1242,2D
1243,5W
1244,7N
1245,7T
1246,1B
1247,8U
1248,11T
1249,7P
1250,12H
1251,7Y
1252,1K
1253,5L
1254,5C
1255,10N
1256,9M
1257,3V
1258,6W
1259,2O
1260,12H
1261,12X
1262,6C
1263,4G
1264,9Q
1265,11X
1266,8V
1267,2Z
1268,9E
1269,5S
1270,12M
1271,5C
1272,12I
1273,5Q
1274,12J
1275,3Y
1276,6U
1277,11V
1278,2H
1279,9B
1280,12X
1281,3G
1282,9G
1283,4E
1284,12F
1285,1O
1286,7R
1287,7J
1288,10S
1289,6T
1290,2Z
1291,6T
1292,3Q
1293,4S
1294,10A
1295,2S
1296,9Z
1297,11O
1298,8W
1299,4W
1300,9L
1301,9X
1302,1K
1303,7S
1304,10T
1305,7S
1306,11M
1307,11G
1308,8H
1309,1L
1310,7H
1311,3D
1312,12W
1313,3K
1314,12O
1315,10T
1316,11R
1317,8V
1318,11T
1319,4S
1320,1C
1321,12B
1322,5X
1323,3R
1324,2K
1325,6V
1326,2X
1327,10E
1328,11C
1329,8A
1330,6Z
1331,10N
1332,3Z
1333,5T
1334,1H
1335,3R
1336,11Q
1337,10N
1338,7W
1339,2F
1340,11T
1341,8G
1342,5G
1343,11M
1344,9J
1345,10M
1346,8B
1347,6A
1348,3O
1349,5D
1350,10Z
1351,10N
1352,5H
1353,8H
1354,6X
1355,9W
1356,11C
1357,1I
1358,5C
1359,6R
1360,9C
1361,12C
1362,2A
1363,11K
1364,3M
1365,11S
1366,2Z
1367,6P
1368,2H
1369,6E
1370,5E
1371,12H
1372,9U
1373,12I
1374,4Q
1375,1I
1376,12I
1377,4L
1378,7X
1379,3H
1380,1X
1381,9K
1382,9S
1383,9T
1384,4I
1385,9F
1386,5U
1387,4A
1388,5Y
1389,6Q
1390,12Q
1391,2L
1392,8X
1393,9T
1394,10E
1395,2G
1396,8S
1397,8U
1398,11D
1399,5X
1400,7V
1401,5T
1402,8V
1403,5B
1404,6D
1405,12W
1406,5W
1407,3K
1408,12Z
1409,3D
1410,10H
1411,3J
1412,12P
1413,11D
1414,11I
1415,10P
1416,1H
1417,5S
1418,7V
1419,6R
1420,2J
1421,3T
1422,4N
1423,1U
1424,9Z
1425,8L
1426,8Q
1427,12Y
1428,9D
1429,1E
1430,2S
1431,7V
1432,12M
1433,3D
1434,10G
1435,5B
1436,11P
1437,6L
1438,12N
1439,3F
1440,9I
1441,11J
1442,8A
1443,2Z
1444,9Q
1445,2L
1446,10G
1447,5C
1448,10Y
1449,11J
1450,2I
1451,11N
1452,7M
1453,12E
1454,8A
1455,4A
1456,4T
1457,8F
1458,8R
1459,4A
1460,7B
1461,6P
1462,8X
1463,1M
1464,5U
1465,8G
1466,6X
1467,6J
1468,1Y
1469,8V
1470,2Q
1471,9D
1472,9F
1473,7N
1474,1E
1475,9F
1476,3H
1477,12P
1478,3W
1479,9K
1480,10C
1481,11M
1482,10U
1483,2C
1484,9Z
1485,12F
1486,4A
1487,1X
1488,8I
1489,3M
1490,9O
1491,3Z
1492,6H
1493,12C
1494,10L
1495,2B
1496,12W
1497,3B
1498,3P
1499,3X
1500,4O
1501,9M
1502,12R
1503,1V
1504,5Z
1505,2U
1506,11N
1507,3X
1508,9Q
1509,7L
1510,8F
1511,3P
1512,8T
1513,4X
1514,6F
1515,9W
1516,6V
1517,10E
1518,5M
1519,10U
1520,9R
1521,4X
1522,11X
1523,11M
1524,7A
1525,3B
1526,6U
1527,11N
1528,4L
1529,5Z
1530,6T
1531,1Q
1532,2R
1533,10L
1534,8F
1535,1R
1536,9L
1537,3H
1538,7G
1539,7B
1540,2V
1541,6B
1542,4E
1543,4E
1544,4T
1545,3U
1546,7N
1547,7X
1548,5M
1549,12K
1550,9E
1551,12I
1552,7K
1553,2G
1554,3Y
1555,2H
1556,7Q
1557,9I
1558,11D
1559,5A
1560,7J
1561,3U
1562,5W
1563,5V
1564,7O
1565,6C
1566,2I
1567,7A
1568,8N
1569,11B
1570,8Y
1571,2K
1572,8V
1573,3O
1574,6Q
1575,12B
1576,1P
1577,4X
1578,2K
1579,1Y
1580,6E
1581,5W
1582,9R
1583,7N
1584,11Y
1585,4O
1586,11A
1587,12M
1588,6V
1589,6V
1590,1M
1591,2S
1592,4N
1593,7J
1594,6C
1595,3C
1596,6B
1597,5Q
1598,3O
1599,7Z
1600,1F
1601,7H
1602,5E
1603,7T
1604,11F
1605,1W
1606,10M
1607,7Q
1608,2C
1609,2C
1610,3S
1611,11T
1612,1D
1613,10R
1614,1W
1615,7B
1616,10N
1617,11E
1618,9A
1619,8Q
1620,3A
1621,4Q
1622,9X
1623,11D
1624,10I
1625,1U
1626,6O
1627,4P
1628,6T
1629,9B
1630,12Q
1631,4Q
1632,8C
1633,5W
1634,5Z
1635,9U
1636,6J
1637,11X
1638,12B
1639,2N
1640,9Y
1641,2W
1642,2L
1643,2R
1644,2C
1645,6Y
1646,11J
1647,1D
1648,8S
1649,3Y
1650,12V
1651,6J
1652,1V
1653,9V
1654,10O
1655,5D
1656,8Q
1657,6O
1658,2I
1659,4D
1660,5P
1661,3O
1662,12G
1663,3Q
1664,3W
1665,12F
1666,11Z
1667,3F
1668,7F
1669,12Z
1670,9P
1671,9X
1672,5N
1673,2I
1674,11N
1675,11H
1676,2B
1677,3C
1678,2Y
1679,3K
1680,8P
1681,7P
1682,4B
1683,3O
1684,5J
1685,8O
1686,1H
1687,3W
1688,6Z
1689,3W
1690,8U
1691,7D
1692,8E
1693,4H
1694,11I
1695,1R
1696,11S
1697,5V
1698,5L
1699,7A
1700,8H
1701,4J
1702,3G
1703,6I
1704,10Q
1705,7H
1706,7S
1707,3U
1708,1L
1709,2Y
1710,10V
1711,2B
1712,8V
1713,6F
1714,4K
1715,8A
1716,10B
1717,11J
1718,9Q
1719,3U
1720,8D
1721,5Q
1722,8B
1723,12C
1724,1M
1725,6J
1726,10L
1727,3D
1728,8D
1729,4R
1730,6K
1731,12D
1732,3T
1733,10S
1734,3P
1735,11C
1736,11I
1737,7O
1738,10Y
1739,5Q
1740,12I
1741,10R
1742,8U
1743,6L
1744,11P
1745,6U
1746,9L
1747,7K
1748,5K
1749,6U
1750,7N
1751,11X
1752,8Z
1753,6Z
1754,12A
1755,1Z
1756,10Q
1757,4Q
1758,12O
1759,3P
1760,2M
1761,8T
1762,6K
1763,8H
1764,2D
1765,5I
1766,9N
1767,10J
1768,12K
1769,12H
1770,7L
1771,2Y
1772,6A
1773,7W
1774,1F
1775,4W
1776,3U
1777,8I
1778,8I
1779,11R
1780,11J
1781,12G
1782,3W
1783,7R
1784,11Z
1785,6N
1786,11D
1787,3X
1788,1Z
1789,2I
1790,1Z
1791,3W
1792,10I
1793,5H
1794,8Q
1795,12X
1796,3H
1797,6F
1798,8D
1799,11O
1800,1A
1801,8A
1802,9T
1803,1E
1804,2Y
1805,8P
1806,11H
1807,2E
1808,6H
1809,4O
1810,2Z
1811,8P
1812,2S
1813,6Y
1814,4B
1815,7D
1816,9H
1817,1P
1818,9L
1819,5X
1820,2M
1821,8O
1822,12N
1823,11W
1824,3D
1825,11Z
1826,6T
1827,1Y
1828,1X
1829,4L
1830,3Q
1831,1G
1832,4G
1833,8H
1834,10Q
1835,10I
1836,11N
1837,8V
1838,1P
1839,4P
1840,2I
1841,9Y
1842,5M
1843,5T
1844,11J
1845,12V
1846,4R
1847,8R
1848,9R
1849,6F
1850,12N
1851,2G
1852,9V
1853,11J
1854,1B
1855,10Y
1856,11P
1857,10P
1858,8A
1859,2Z
1860,1V
1861,4S
1862,8L
1863,11N
1864,1L
1865,5O
1866,5F
1867,3J
1868,7N
1869,4E
1870,9R
1871,7Q
1872,8C
1873,7N
1874,3W
1875,4U
1876,4S
1877,11H
1878,2Z
1879,9D
1880,2M
1881,7E
1882,3B
1883,3X
1884,9I
1885,5C
1886,6I
1887,9M
1888,10M
1889,12J
1890,7J
1891,7K
1892,12X
1893,7W
1894,12R
1895,10G
1896,3F
1897,1I
1898,6C
1899,8Q
1900,9U
1901,5N
1902,7D
1903,6O
1904,12F
1905,3I
1906,8H
1907,4F
1908,5Z
1909,11W
1910,9G
1911,1L
1912,1B
1913,4D
1914,5I
1915,3O
1916,3R
1917,7Y
1918,5O
1919,8J
1920,3B
1921,11M
1922,6U
1923,11G
1924,10V
1925,1Y
1926,1Q
1927,8K
1928,2Z
1929,9K
1930,7I
1931,2T
1932,5Z
1933,3H
1934,5T
1935,7Z
1936,11U
1937,6D
1938,3R
1939,8O
1940,1L
1941,11O
1942,3K
1943,7U
1944,4W
1945,10O
1946,6Y
1947,5B
1948,6U
1949,11A
1950,4J
1951,8Y
1952,4M
1953,3P
1954,4U
1955,5C
1956,11I
1957,3E
1958,10L
1959,2H
1960,12W
1961,2F
1962,1R
1963,10I
1964,10U
1965,7A
1966,10F
1967,10N
1968,10I
1969,4B
1970,4E
1971,9B
1972,5L
1973,4U
1974,11J
1975,7K
1976,11S
1977,2T
1978,8M
1979,8A
1980,7M
1981,7S
1982,1S
1983,9H
1984,7Z
1985,4K
1986,11X
1987,9R
1988,3T
1989,7K
1990,10H
1991,12F
1992,4L
1993,6E
1994,6L
1995,10F
1996,6F
1997,12D
1998,9T
1999,10K
2000,4O